simulation_id,revenue_2035_eur_m
7112,13218.3
7113,13218.3
7114,13219.0
7115,13219.2
7116,13219.5
7117,13219.9
7118,13220.5
7119,13221.3
7120,13221.3
7121,13221.4
7122,13221.4
7123,13221.5
7124,13221.9
7125,13222.3
7126,13222.4
7127,13222.6
7128,13223.0
7129,13224.6
7130,13224.9
7131,13225.4
7132,13226.3
7133,13226.5
7134,13226.6
7135,13227.0
7136,13227.2
7137,13227.4
7138,13227.4
7139,13229.6
7140,13229.8
7141,13231.2
7142,13231.2
7143,13231.2
7144,13231.4
7145,13232.1
7146,13232.1
7147,13233.3
7148,13234.0
7149,13234.2
7150,13234.4
7151,13234.8
7152,13235.1
7153,13235.2
7154,13235.5
7155,13235.6
7156,13235.6
7157,13235.7
7158,13236.1
7159,13236.5
7160,13237.2
7161,13237.8
7162,13238.2
7163,13238.6
7164,13238.9
7165,13239.3
7166,13239.5
7167,13239.5
7168,13240.2
7169,13240.4
7170,13240.7
7171,13240.9
7172,13241.3
7173,13241.9
7174,13242.2
7175,13243.3
7176,13243.3
7177,13243.5
7178,13244.4
7179,13244.8
7180,13245.1
7181,13245.5
7182,13245.6
7183,13245.8
7184,13246.6
7185,13247.1
7186,13247.7
7187,13248.6
7188,13249.0
7189,13249.2
7190,13249.3
7191,13249.5
7192,13249.5
7193,13249.9
7194,13251.4
7195,13251.9
7196,13252.0
7197,13253.5
7198,13254.4
7199,13254.6
7200,13255.3
7201,13256.1
7202,13257.0
7203,13257.3
7204,13257.7
7205,13258.1
7206,13258.6
7207,13258.6
7208,13258.7
7209,13258.8
7210,13259.5
7211,13259.6
7212,13259.6
7213,13259.7
7214,13259.8
7215,13259.8
7216,13260.2
7217,13260.4
7218,13260.5
7219,13261.2
7220,13262.3
7221,13262.6
7222,13262.8
7223,13263.3
7224,13263.3
7225,13264.0
7226,13264.2
7227,13264.2
7228,13264.9
7229,13264.9
7230,13265.0
7231,13265.2
7232,13265.2
7233,13265.7
7234,13266.0
7235,13266.2
7236,13268.3
7237,13268.6
7238,13268.7
7239,13268.9
7240,13269.5
7241,13269.9
7242,13270.1
7243,13270.9
7244,13271.0
7245,13274.1
7246,13274.1
7247,13274.4
7248,13274.4
7249,13274.6
7250,13275.1
7251,13275.4
7252,13275.8
7253,13276.0
7254,13276.1
7255,13276.1
7256,13276.3
7257,13276.5
7258,13277.5
7259,13278.0
7260,13278.2
7261,13278.3
7262,13279.3
7263,13279.3
7264,13279.4
7265,13280.3
7266,13280.4
7267,13280.4
7268,13280.9
7269,13281.6
7270,13281.7
7271,13281.7
7272,13281.7
7273,13281.8
7274,13281.9
7275,13282.0
7276,13282.7
7277,13282.7
7278,13283.7
7279,13283.9
7280,13283.9
7281,13284.0
7282,13284.4
7283,13285.5
7284,13285.6
7285,13285.6
7286,13285.7
7287,13285.8
7288,13286.2
7289,13286.8
7290,13287.8
7291,13288.5
7292,13288.9
7293,13289.9
7294,13289.9
7295,13289.9
7296,13292.0
7297,13292.2
7298,13292.5
7299,13293.6
7300,13293.9
7301,13294.5
7302,13294.6
7303,13295.9
7304,13296.6
7305,13296.9
7306,13297.0
7307,13297.9
7308,13298.1
7309,13298.6
7310,13299.6
7311,13299.6
7312,13300.5
7313,13301.3
7314,13301.9
7315,13302.0
7316,13302.1
7317,13302.5
7318,13302.8
7319,13302.8
7320,13303.0
7321,13303.5
7322,13304.1
7323,13305.2
7324,13305.2
7325,13305.8
7326,13305.9
7327,13306.2
7328,13307.1
7329,13307.4
7330,13307.7
7331,13307.9
7332,13308.1
7333,13309.8
7334,13309.9
7335,13310.0
7336,13311.0
7337,13311.0
7338,13311.3
7339,13311.4
7340,13312.1
7341,13312.2
7342,13312.2
7343,13313.0
7344,13313.0
7345,13313.1
7346,13313.1
7347,13313.1
7348,13313.5
7349,13314.4
7350,13314.5
7351,13314.5
7352,13314.9
7353,13315.5
7354,13315.9
7355,13316.0
7356,13316.0
7357,13316.5
7358,13317.3
7359,13318.0
7360,13318.5
7361,13318.5
7362,13318.5
7363,13318.8
7364,13319.1
7365,13319.2
7366,13319.4
7367,13319.5
7368,13319.7
7369,13319.8
7370,13320.1
7371,13320.5
7372,13321.2
7373,13321.4
7374,13321.9
7375,13322.2
7376,13322.2
7377,13322.8
7378,13322.8
7379,13324.7
7380,13324.8
7381,13325.1
7382,13325.1
7383,13325.4
7384,13325.5
7385,13326.0
7386,13326.7
7387,13326.7
7388,13326.8
7389,13327.2
7390,13327.3
7391,13328.9
7392,13329.4
7393,13329.9
7394,13330.4
7395,13330.6
7396,13331.7
7397,13332.3
7398,13332.4
7399,13333.6
7400,13333.8
7401,13333.8
7402,13334.4
7403,13334.7
7404,13335.1
7405,13335.4
7406,13335.9
7407,13338.4
7408,13338.6
7409,13338.7
7410,13338.8
7411,13339.0
7412,13339.3
7413,13340.0
7414,13340.2
7415,13340.5
7416,13340.8
7417,13341.3
7418,13342.6
7419,13342.9
7420,13343.4
7421,13344.8
7422,13345.6
7423,13345.9
7424,13346.3
7425,13346.6
7426,13346.7
7427,13346.8
7428,13346.9
7429,13346.9
7430,13347.6
7431,13347.9
7432,13347.9
7433,13347.9
7434,13348.4
7435,13348.5
7436,13348.7
7437,13348.8
7438,13349.3
7439,13349.4
7440,13349.5
7441,13349.8
7442,13350.8
7443,13351.0
7444,13351.0
7445,13353.2
7446,13353.8
7447,13353.8
7448,13354.0
7449,13354.0
7450,13355.3
7451,13355.5
7452,13355.6
7453,13355.9
7454,13356.2
7455,13356.3
7456,13357.1
7457,13358.0
7458,13358.2
7459,13358.4
7460,13358.8
7461,13358.9
7462,13359.0
7463,13359.3
7464,13360.0
7465,13360.1
7466,13360.2
7467,13360.8
7468,13360.9
7469,13361.0
7470,13361.6
7471,13361.6
7472,13361.8
7473,13362.1
7474,13362.2
7475,13363.3
7476,13364.4
7477,13364.5
7478,13366.2
7479,13366.3
7480,13366.4
7481,13366.6
7482,13366.7
7483,13367.3
7484,13368.1
7485,13369.3
7486,13369.7
7487,13370.1
7488,13370.3
7489,13370.6
7490,13372.0
7491,13372.2
7492,13372.9
7493,13373.4
7494,13373.6
7495,13373.8
7496,13373.9
7497,13373.9
7498,13374.0
7499,13374.0
7500,13374.6
7501,13375.5
7502,13376.1
7503,13376.1
7504,13376.2
7505,13378.0
7506,13378.3
7507,13378.5
7508,13378.8
7509,13378.9
7510,13379.1
7511,13379.1
7512,13379.1
7513,13379.5
7514,13380.1
7515,13380.3
7516,13380.4
7517,13380.4
7518,13380.7
7519,13381.3
7520,13381.4
7521,13381.8
7522,13382.0
7523,13383.0
7524,13383.8
7525,13384.0
7526,13384.3
7527,13384.4
7528,13384.6
7529,13384.7
7530,13384.7
7531,13384.8
7532,13386.1
7533,13386.5
7534,13387.4
7535,13388.0
7536,13388.1
7537,13388.9
7538,13388.9
7539,13389.1
7540,13389.5
7541,13389.9
7542,13389.9
7543,13390.8
7544,13390.8
7545,13391.1
7546,13391.6
7547,13391.8
7548,13391.9
7549,13392.1
7550,13393.4
7551,13394.3
7552,13394.6
7553,13395.3
7554,13395.4
7555,13396.7
7556,13397.5
7557,13397.6
7558,13398.9
7559,13399.0
7560,13399.7
7561,13399.7
7562,13400.3
7563,13400.5
7564,13400.6
7565,13401.1
7566,13401.3
7567,13401.6
7568,13401.7
7569,13402.3
7570,13402.8
7571,13403.0
7572,13403.0
7573,13403.4
7574,13404.5
7575,13404.6
7576,13404.6
7577,13405.5
7578,13405.8
7579,13405.8
7580,13405.9
7581,13406.9
7582,13407.1
7583,13407.2
7584,13407.7
7585,13408.5
7586,13408.6
7587,13409.0
7588,13409.3
7589,13409.7
7590,13411.0
7591,13411.8
7592,13412.0
7593,13412.1
7594,13412.3
7595,13413.2
7596,13413.9
7597,13414.0
7598,13414.2
7599,13414.3
7600,13414.3
7601,13414.6
7602,13415.4
7603,13415.7
7604,13417.2
7605,13417.2
7606,13417.4
7607,13419.2
7608,13419.2
7609,13419.4
7610,13419.5
7611,13419.8
7612,13419.9
7613,13420.0
7614,13421.6
7615,13421.9
7616,13422.1
7617,13422.4
7618,13422.9
7619,13423.0
7620,13424.3
7621,13424.3
7622,13424.9
7623,13425.3
7624,13427.0
7625,13428.0
7626,13428.6
7627,13428.8
7628,13429.0
7629,13429.5
7630,13429.8
7631,13430.3
7632,13431.2
7633,13431.2
7634,13432.0
7635,13432.1
7636,13432.2
7637,13432.5
7638,13433.9
7639,13434.0
7640,13434.1
7641,13435.5
7642,13435.6
7643,13435.8
7644,13436.3
7645,13436.6
7646,13436.8
7647,13436.8
7648,13437.0
7649,13437.6
7650,13437.9
7651,13438.3
7652,13438.8
7653,13439.2
7654,13439.6
7655,13439.8
7656,13440.9
7657,13441.2
7658,13441.6
7659,13441.9
7660,13441.9
7661,13442.7
7662,13443.4
7663,13444.0
7664,13444.1
7665,13444.9
7666,13445.0
7667,13445.1
7668,13445.4
7669,13445.5
7670,13446.9
7671,13447.1
7672,13447.1
7673,13447.3
7674,13447.5
7675,13447.6
7676,13447.7
7677,13449.1
7678,13449.1
7679,13449.6
7680,13449.7
7681,13449.9
7682,13450.1
7683,13450.2
7684,13450.7
7685,13451.3
7686,13451.4
7687,13451.7
7688,13451.7
7689,13451.9
7690,13452.5
7691,13452.6
7692,13452.7
7693,13453.1
7694,13453.5
7695,13453.6
7696,13454.3
7697,13456.0
7698,13456.3
7699,13456.6
7700,13457.0
7701,13457.0
7702,13457.3
7703,13457.7
7704,13457.8
7705,13458.3
7706,13458.3
7707,13458.5
7708,13458.7
7709,13459.5
7710,13459.6
7711,13459.7
7712,13459.7
7713,13460.5
7714,13461.3
7715,13462.3
7716,13462.3
7717,13465.3
7718,13466.1
7719,13466.2
7720,13466.3
7721,13466.8
7722,13467.2
7723,13467.5
7724,13468.3
7725,13469.1
7726,13469.3
7727,13469.9
7728,13470.2
7729,13470.3
7730,13471.5
7731,13471.6
7732,13472.0
7733,13473.4
7734,13473.5
7735,13473.7
7736,13473.9
7737,13475.4
7738,13476.1
7739,13476.3
7740,13476.7
7741,13476.8
7742,13477.4
7743,13477.5
7744,13478.6
7745,13479.0
7746,13479.0
7747,13479.1
7748,13479.7
7749,13479.9
7750,13480.2
7751,13480.4
7752,13480.5
7753,13480.5
7754,13480.6
7755,13481.6
7756,13483.1
7757,13483.8
7758,13484.1
7759,13484.3
7760,13488.2
7761,13488.4
7762,13488.6
7763,13488.9
7764,13488.9
7765,13488.9
7766,13489.3
7767,13490.8
7768,13491.4
7769,13492.5
7770,13492.5
7771,13492.6
7772,13492.7
7773,13493.0
7774,13493.1
7775,13493.9
7776,13493.9
7777,13494.0
7778,13494.9
7779,13495.2
7780,13495.8
7781,13496.0
7782,13496.2
7783,13496.8
7784,13497.8
7785,13497.8
7786,13498.1
7787,13498.3
7788,13498.5
7789,13498.6
7790,13498.6
7791,13498.8
7792,13499.1
7793,13500.1
7794,13500.1
7795,13500.2
7796,13500.3
7797,13501.3
7798,13501.5
7799,13501.5
7800,13502.4
7801,13502.5
7802,13502.6
7803,13502.9
7804,13503.3
7805,13503.6
7806,13504.1
7807,13504.6
7808,13504.9
7809,13505.1
7810,13506.1
7811,13507.0
7812,13508.0
7813,13509.1
7814,13509.8
7815,13510.6
7816,13510.8
7817,13511.3
7818,13511.9
7819,13512.7
7820,13514.6
7821,13515.5
7822,13516.0
7823,13517.3
7824,13517.5
7825,13517.9
7826,13517.9
7827,13518.5
7828,13519.0
7829,13519.3
7830,13519.7
7831,13520.2
7832,13520.7
7833,13521.4
7834,13521.5
7835,13521.8
7836,13521.9
7837,13522.8
7838,13523.1
7839,13523.7
7840,13525.1
7841,13525.2
7842,13526.1
7843,13526.3
7844,13526.4
7845,13526.8
7846,13526.9
7847,13527.3
7848,13527.9
7849,13528.9
7850,13529.1
7851,13529.5
7852,13530.3
7853,13530.7
7854,13530.9
7855,13531.0
7856,13532.8
7857,13533.7
7858,13533.9
7859,13534.2
7860,13534.3
7861,13534.5
7862,13535.7
7863,13535.7
7864,13535.8
7865,13536.2
7866,13537.1
7867,13537.6
7868,13537.7
7869,13538.5
7870,13538.8
7871,13538.9
7872,13539.1
7873,13539.5
7874,13539.9
7875,13540.6
7876,13540.7
7877,13540.7
7878,13541.1
7879,13541.1
7880,13541.9
7881,13542.7
7882,13542.8
7883,13543.2
7884,13543.3
7885,13543.4
7886,13543.6
7887,13543.9
7888,13544.2
7889,13544.2
7890,13545.5
7891,13546.0
7892,13546.3
7893,13546.6
7894,13547.2
7895,13547.3
7896,13548.0
7897,13548.2
7898,13548.5
7899,13548.9
7900,13550.0
7901,13550.4
7902,13550.5
7903,13550.6
7904,13550.7
7905,13550.8
7906,13552.2
7907,13552.3
7908,13552.3
7909,13552.4
7910,13552.8
7911,13553.0
7912,13553.9
7913,13554.4
7914,13554.8
7915,13555.3
7916,13556.7
7917,13557.1
7918,13557.7
7919,13558.4
7920,13558.4
7921,13558.5
7922,13559.2
7923,13560.7
7924,13561.9
7925,13561.9
7926,13562.0
7927,13562.3
7928,13562.8
7929,13563.0
7930,13563.4
7931,13563.6
7932,13564.3
7933,13564.4
7934,13564.5
7935,13564.8
7936,13565.0
7937,13565.1
7938,13565.4
7939,13566.2
7940,13566.3
7941,13566.6
7942,13567.5
7943,13567.9
7944,13568.6
7945,13569.3
7946,13569.5
7947,13570.3
7948,13571.8
7949,13572.4
7950,13572.7
7951,13572.8
7952,13572.8
7953,13573.7
7954,13573.8
7955,13574.2
7956,13574.3
7957,13574.5
7958,13574.7
7959,13575.8
7960,13575.8
7961,13576.0
7962,13576.1
7963,13576.1
7964,13576.5
7965,13576.5
7966,13577.3
7967,13577.8
7968,13579.3
7969,13579.8
7970,13580.2
7971,13580.4
7972,13580.4
7973,13580.8
7974,13580.8
7975,13581.0
7976,13582.4
7977,13582.8
7978,13582.9
7979,13583.3
7980,13583.4
7981,13583.7
7982,13585.2
7983,13585.3
7984,13586.2
7985,13588.5
7986,13589.0
7987,13592.1
7988,13592.7
7989,13593.0
7990,13593.4
7991,13593.7
7992,13593.7
7993,13595.2
7994,13595.9
7995,13596.6
7996,13597.2
7997,13598.9
7998,13599.2
7999,13599.2
8000,13599.4
8001,13599.4
8002,13599.4
8003,13599.8
8004,13600.8
8005,13601.1
8006,13601.1
8007,13601.5
8008,13601.8
8009,13602.3
8010,13602.4
8011,13603.0
8012,13603.6
8013,13604.7
8014,13605.1
8015,13605.1
8016,13605.2
8017,13605.5
8018,13605.6
8019,13606.0
8020,13606.1
8021,13607.7
8022,13608.1
8023,13608.1
8024,13608.2
8025,13608.3
8026,13608.9
8027,13609.0
8028,13609.2
8029,13609.7
8030,13610.1
8031,13610.3
8032,13610.9
8033,13611.3
8034,13611.4
8035,13611.7
8036,13612.1
8037,13612.2
8038,13612.7
8039,13613.2
8040,13613.9
8041,13614.2
8042,13614.6
8043,13615.8
8044,13616.0
8045,13617.0
8046,13617.3
8047,13617.4
8048,13617.8
8049,13618.7
8050,13619.8
8051,13620.0
8052,13620.1
8053,13620.2
8054,13620.9
8055,13621.1
8056,13621.4
8057,13621.4
8058,13621.6
8059,13622.1
8060,13623.2
8061,13623.8
8062,13624.0
8063,13624.3
8064,13624.8
8065,13625.0
8066,13626.0
8067,13626.7
8068,13627.0
8069,13627.1
8070,13628.1
8071,13628.3
8072,13629.8
8073,13629.8
8074,13630.4
8075,13630.5
8076,13631.0
8077,13631.8
8078,13631.8
8079,13632.0
8080,13633.3
8081,13633.9
8082,13634.3
8083,13634.4
8084,13634.5
8085,13635.0
8086,13635.1
8087,13635.4
8088,13636.3
8089,13636.4
8090,13636.8
8091,13637.2
8092,13637.3
8093,13637.9
8094,13638.9
8095,13639.3
8096,13639.5
8097,13640.3
8098,13640.4
8099,13640.6
8100,13641.6
8101,13641.9
8102,13641.9
8103,13642.3
8104,13642.5
8105,13643.8
8106,13643.9
8107,13644.1
8108,13644.8
8109,13645.0
8110,13645.8
8111,13645.9
8112,13646.0
8113,13646.7
8114,13646.7
8115,13646.9
8116,13647.4
8117,13649.8
8118,13650.0
8119,13650.2
8120,13651.6
8121,13652.7
8122,13652.8
8123,13653.1
8124,13653.9
8125,13654.0
8126,13654.9
8127,13655.9
8128,13656.4
8129,13656.8
8130,13657.1
8131,13657.1
8132,13659.2
8133,13659.6
8134,13660.7
8135,13662.7
8136,13663.2
8137,13663.5
8138,13663.7
8139,13664.1
8140,13664.7
8141,13665.6
8142,13665.8
8143,13665.8
8144,13666.4
8145,13666.9
8146,13667.5
8147,13669.1
8148,13669.5
8149,13670.5
8150,13670.6
8151,13671.8
8152,13672.0
8153,13672.3
8154,13673.0
8155,13675.0
8156,13675.3
8157,13675.6
8158,13675.8
8159,13675.8
8160,13676.5
8161,13677.3
8162,13677.7
8163,13678.1
8164,13678.4
8165,13678.5
8166,13679.0
8167,13679.2
8168,13680.5
8169,13680.9
8170,13682.0
8171,13682.2
8172,13683.3
8173,13683.3
8174,13683.7
8175,13683.7
8176,13685.1
8177,13685.1
8178,13685.9
8179,13686.1
8180,13686.1
8181,13686.3
8182,13686.3
8183,13686.3
8184,13686.6
8185,13687.3
8186,13687.5
8187,13687.8
8188,13687.9
8189,13688.1
8190,13689.1
8191,13690.8
8192,13691.3
8193,13691.9
8194,13693.4
8195,13694.9
8196,13695.2
8197,13697.3
8198,13697.4
8199,13697.6
8200,13699.6
8201,13699.8
8202,13700.0
8203,13700.9
8204,13701.1
8205,13701.8
8206,13701.9
8207,13702.6
8208,13702.8
8209,13703.8
8210,13704.1
8211,13704.4
8212,13704.9
8213,13705.6
8214,13706.6
8215,13707.1
8216,13707.4
8217,13707.5
8218,13708.1
8219,13708.3
8220,13710.5
8221,13710.6
8222,13712.0
8223,13712.1
8224,13713.3
8225,13713.6
8226,13713.8
8227,13714.2
8228,13714.9
8229,13714.9
8230,13715.7
8231,13715.8
8232,13716.1
8233,13716.5
8234,13716.6
8235,13717.0
8236,13717.0
8237,13717.8
8238,13717.9
8239,13717.9
8240,13719.1
8241,13719.2
8242,13720.1
8243,13720.4
8244,13720.8
8245,13721.2
8246,13723.4
8247,13724.5
8248,13725.9
8249,13726.1
8250,13726.4
8251,13726.5
8252,13728.4
8253,13728.5
8254,13729.2
8255,13729.3
8256,13730.0
8257,13730.5
8258,13732.2
8259,13732.5
8260,13733.7
8261,13733.7
8262,13735.2
8263,13735.7
8264,13735.9
8265,13735.9
8266,13736.2
8267,13736.5
8268,13739.6
8269,13739.8
8270,13742.3
8271,13742.6
8272,13742.6
8273,13742.8
8274,13743.1
8275,13743.1
8276,13743.2
8277,13743.7
8278,13743.9
8279,13744.8
8280,13744.9
8281,13746.9
8282,13747.0
8283,13747.4
8284,13747.5
8285,13747.7
8286,13748.1
8287,13748.7
8288,13748.7
8289,13748.8
8290,13749.4
8291,13750.2
8292,13751.2
8293,13751.8
8294,13751.9
8295,13752.4
8296,13753.4
8297,13753.5
8298,13753.7
8299,13753.9
8300,13754.6
8301,13755.3
8302,13756.0
8303,13756.3
8304,13756.9
8305,13757.4
8306,13759.2
8307,13759.4
8308,13760.3
8309,13762.1
8310,13762.2
8311,13762.3
8312,13763.0
8313,13763.1
8314,13763.5
8315,13763.5
8316,13763.6
8317,13764.5
8318,13764.9
8319,13765.3
8320,13765.6
8321,13765.7
8322,13765.7
8323,13765.7
8324,13766.0
8325,13766.4
8326,13767.6
8327,13767.7
8328,13767.8
8329,13768.2
8330,13768.6
8331,13769.6
8332,13770.5
8333,13770.8
8334,13771.0
8335,13771.1
8336,13771.5
8337,13772.3
8338,13772.6
8339,13773.0
8340,13773.4
8341,13773.6
8342,13773.9
8343,13775.6
8344,13778.6
8345,13778.9
8346,13778.9
8347,13779.8
8348,13779.9
8349,13780.0
8350,13780.5
8351,13781.2
8352,13781.4
8353,13781.6
8354,13782.5
8355,13783.1
8356,13783.5
8357,13783.7
8358,13783.9
8359,13784.5
8360,13784.6
8361,13784.6
8362,13784.6
8363,13785.1
8364,13785.2
8365,13785.3
8366,13785.4
8367,13785.9
8368,13786.3
8369,13786.4
8370,13786.6
8371,13786.7
8372,13788.4
8373,13788.5
8374,13788.9
8375,13789.2
8376,13789.6
8377,13789.7
8378,13790.0
8379,13790.1
8380,13791.0
8381,13792.4
8382,13792.8
8383,13793.5
8384,13794.3
8385,13794.6
8386,13794.6
8387,13794.8
8388,13796.0
8389,13797.1
8390,13797.7
8391,13798.4
8392,13799.1
8393,13799.3
8394,13799.3
8395,13799.4
8396,13799.7
8397,13800.3
8398,13801.0
8399,13802.4
8400,13803.0
8401,13803.8
8402,13804.3
8403,13804.7
8404,13804.9
8405,13805.1
8406,13805.6
8407,13806.1
8408,13808.0
8409,13808.1
8410,13808.1
8411,13808.3
8412,13808.7
8413,13809.6
8414,13810.4
8415,13810.7
8416,13811.2
8417,13811.6
8418,13812.2
8419,13812.5
8420,13813.5
8421,13813.6
8422,13813.6
8423,13814.2
8424,13815.0
8425,13815.4
8426,13817.3
8427,13817.5
8428,13818.0
8429,13821.1
8430,13821.2
8431,13821.9
8432,13822.7
8433,13822.7
8434,13823.1
8435,13824.8
8436,13825.1
8437,13825.3
8438,13825.6
8439,13826.4
8440,13828.6
8441,13829.0
8442,13830.1
8443,13830.9
8444,13831.0
8445,13831.1
8446,13831.3
8447,13831.9
8448,13832.1
8449,13832.7
8450,13832.9
8451,13834.0
8452,13834.2
8453,13834.9
8454,13835.5
8455,13835.8
8456,13836.0
8457,13836.3
8458,13836.6
8459,13836.7
8460,13837.2
8461,13838.1
8462,13838.1
8463,13838.5
8464,13839.6
8465,13839.8
8466,13842.3
8467,13843.4
8468,13844.3
8469,13844.5
8470,13845.2
8471,13845.6
8472,13846.6
8473,13847.3
8474,13847.4
8475,13847.9
8476,13849.3
8477,13849.7
8478,13850.3
8479,13850.5
8480,13852.4
8481,13853.4
8482,13854.4
8483,13855.8
8484,13856.2
8485,13856.3
8486,13856.8
8487,13857.2
8488,13857.4
8489,13858.0
8490,13859.2
8491,13859.3
8492,13859.7
8493,13859.9
8494,13860.6
8495,13860.7
8496,13860.8
8497,13860.9
8498,13861.3
8499,13861.3
8500,13861.4
8501,13862.2
8502,13863.1
8503,13863.5
8504,13864.5
8505,13865.1
8506,13866.5
8507,13866.5
8508,13870.2
8509,13870.6
8510,13872.3
8511,13872.4
8512,13872.5
8513,13873.1
8514,13873.2
8515,13873.6
8516,13874.0
8517,13874.9
8518,13875.4
8519,13875.6
8520,13875.8
8521,13876.4
8522,13876.9
8523,13878.0
8524,13878.4
8525,13878.8
8526,13879.1
8527,13879.2
8528,13879.2
8529,13879.8
8530,13880.3
8531,13882.4
8532,13882.5
8533,13882.9
8534,13883.0
8535,13883.5
8536,13884.2
8537,13884.4
8538,13886.1
8539,13886.4
8540,13886.4
8541,13887.6
8542,13888.8
8543,13889.8
8544,13890.0
8545,13890.4
8546,13891.4
8547,13893.9
8548,13894.1
8549,13894.8
8550,13895.1
8551,13895.1
8552,13895.8
8553,13896.0
8554,13896.5
8555,13896.7
8556,13896.8
8557,13897.0
8558,13897.3
8559,13897.6
8560,13898.0
8561,13898.3
8562,13899.1
8563,13899.3
8564,13900.1
8565,13900.6
8566,13900.8
8567,13901.4
8568,13901.5
8569,13902.0
8570,13902.0
8571,13902.1
8572,13902.5
8573,13902.7
8574,13902.9
8575,13903.4
8576,13903.6
8577,13903.7
8578,13904.5
8579,13905.3
8580,13905.4
8581,13905.5
8582,13906.0
8583,13906.1
8584,13906.3
8585,13906.4
8586,13907.2
8587,13907.3
8588,13908.2
8589,13908.6
8590,13908.8
8591,13909.2
8592,13909.8
8593,13910.3
8594,13910.4
8595,13911.3
8596,13911.5
8597,13911.6
8598,13912.0
8599,13912.3
8600,13912.5
8601,13912.8
8602,13913.3
8603,13914.0
8604,13914.1
8605,13915.4
8606,13916.2
8607,13917.2
8608,13918.7
8609,13919.3
8610,13919.6
8611,13920.2
8612,13920.5
8613,13921.6
8614,13922.4
8615,13923.1
8616,13923.4
8617,13923.6
8618,13924.2
8619,13924.9
8620,13925.4
8621,13925.6
8622,13926.7
8623,13927.9
8624,13928.1
8625,13928.6
8626,13929.0
8627,13929.5
8628,13930.2
8629,13931.4
8630,13931.9
8631,13933.9
8632,13935.1
8633,13935.4
8634,13935.6
8635,13935.8
8636,13936.2
8637,13936.4
8638,13936.7
8639,13936.7
8640,13937.2
8641,13937.4
8642,13938.1
8643,13938.8
8644,13939.7
8645,13941.3
8646,13942.4
8647,13943.4
8648,13944.0
8649,13944.1
8650,13945.0
8651,13945.0
8652,13945.3
8653,13945.9
8654,13950.5
8655,13951.4
8656,13952.1
8657,13952.5
8658,13952.5
8659,13953.9
8660,13954.1
8661,13954.8
8662,13955.0
8663,13955.0
8664,13955.1
8665,13955.3
8666,13955.4
8667,13956.3
8668,13960.0
8669,13960.0
8670,13960.3
8671,13961.1
8672,13962.4
8673,13963.3
8674,13963.6
8675,13963.8
8676,13965.4
8677,13965.6
8678,13965.7
8679,13968.1
8680,13968.7
8681,13969.3
8682,13971.0
8683,13971.2
8684,13971.3
8685,13971.5
8686,13972.8
8687,13973.0
8688,13973.8
8689,13976.0
8690,13976.3
8691,13976.3
8692,13976.9
8693,13978.3
8694,13978.5
8695,13978.5
8696,13980.3
8697,13981.2
8698,13981.9
8699,13982.5
8700,13982.5
8701,13983.1
8702,13983.3
8703,13985.2
8704,13985.4
8705,13985.6
8706,13986.5
8707,13988.3
8708,13988.4
8709,13990.5
8710,13990.8
8711,13991.0
8712,13991.0
8713,13991.1
8714,13991.2
8715,13991.4
8716,13992.6
8717,13993.1
8718,13993.3
8719,13993.4
8720,13994.6
8721,13995.0
8722,13997.7
8723,13998.1
8724,13998.2
8725,13998.4
8726,13998.9
8727,13999.1
8728,13999.9
8729,13999.9
8730,14000.6
8731,14001.1
8732,14001.1
8733,14001.5
8734,14003.4
8735,14003.7
8736,14004.2
8737,14004.5
8738,14004.8
8739,14005.2
8740,14005.6
8741,14006.2
8742,14006.6
8743,14007.1
8744,14007.2
8745,14007.4
8746,14009.7
8747,14009.8
8748,14010.5
8749,14011.3
8750,14011.3
8751,14011.8
8752,14012.3
8753,14013.6
8754,14013.7
8755,14014.5
8756,14015.1
8757,14016.3
8758,14016.4
8759,14016.5
8760,14016.8
8761,14017.2
8762,14017.2
8763,14018.3
8764,14018.4
8765,14019.3
8766,14019.6
8767,14019.8
8768,14020.4
8769,14021.0
8770,14021.0
8771,14021.0
8772,14021.4
8773,14021.7
8774,14023.0
8775,14023.5
8776,14023.5
8777,14023.6
8778,14024.1
8779,14024.2
8780,14024.5
8781,14025.1
8782,14025.5
8783,14025.5
8784,14026.8
8785,14027.2
8786,14027.4
8787,14027.7
8788,14027.8
8789,14028.0
8790,14029.3
8791,14030.4
8792,14031.0
8793,14031.0
8794,14031.3
8795,14031.6
8796,14032.9
8797,14033.1
8798,14033.2
8799,14033.3
8800,14033.4
8801,14035.0
8802,14036.9
8803,14037.3
8804,14037.7
8805,14038.9
8806,14039.0
8807,14039.1
8808,14039.9
8809,14040.1
8810,14040.2
8811,14040.5
8812,14041.3
8813,14042.4
8814,14042.6
8815,14042.8
8816,14043.2
8817,14045.3
8818,14045.3
8819,14046.8
8820,14047.3
8821,14048.3
8822,14049.6
8823,14049.8
8824,14049.9
8825,14051.0
8826,14051.2
8827,14051.9
8828,14052.3
8829,14052.6
8830,14053.4
8831,14053.7
8832,14054.5
8833,14054.6
8834,14055.0
8835,14056.3
8836,14057.0
8837,14057.9
8838,14058.5
8839,14059.2
8840,14059.8
8841,14060.2
8842,14060.3
8843,14062.0
8844,14062.8
8845,14063.4
8846,14064.6
8847,14064.6
8848,14065.0
8849,14065.7
8850,14066.4
8851,14067.8
8852,14068.4
8853,14069.8
8854,14070.3
8855,14071.0
8856,14071.0
8857,14071.7
8858,14071.7
